Date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Holiday
2017-08-23 12:00:00,374.2741125,27.569999999999997,33.55166666666667,0.0,0.0,1016.1666666666666,906.6666666666666,0.0,0.0,0.0
2017-08-23 13:00:00,372.13696400000003,27.10416666666667,38.23583333333334,0.0,0.0,1016.0,664.1083333333333,0.0,0.0,0.0
2017-08-23 14:00:00,377.1382105,26.199230769230773,39.801538461538456,0.0,0.0,1016.0,703.6615384615385,0.0,0.0,0.0
2017-08-23 15:00:00,387.3364795,25.755,33.62833333333333,0.0,0.0,1016.0,540.5166666666667,0.0,0.0,0.0
2017-08-23 16:00:00,340.4192855,25.171666666666663,32.935,0.0,0.0,1016.0,347.9666666666667,0.0,0.0,0.0
2017-08-23 17:00:00,338.86531349999996,23.631666666666664,39.76083333333334,0.0,0.0,1016.0,236.74166666666667,0.0,0.0,0.0
2017-08-23 18:00:00,334.2977895,21.922500000000003,48.9675,0.0,0.0,1016.0,101.14833333333331,0.0,0.0,0.0
2017-08-23 19:00:00,204.2610105,20.427500000000006,57.931666666666665,0.0,0.0,1016.8333333333334,4.563916666666667,0.0,0.0,0.0
2017-08-23 20:00:00,117.725178,18.805,67.94583333333334,0.0,0.0,1017.0,0.5420833333333334,0.0,0.0,0.0
2017-08-24 01:00:00,100.7142975,16.935,76.20833333333333,0.0,0.0,1017.4166666666666,0.35308333333333336,0.0,0.0,0.0
2017-08-24 07:00:00,223.9172705,17.945833333333333,67.5075,0.0,0.0,1018.0,226.75,0.0,0.0,0.0
2017-08-24 08:00:00,329.2609275,18.834999999999997,64.05916666666666,0.0,0.0,1018.0,427.06666666666666,0.0,0.0,0.0
2017-08-24 09:00:00,273.5036605,20.148333333333333,57.50666666666666,0.0,0.0,1018.3333333333334,603.5500000000001,0.0,0.0,0.0
2017-08-24 10:00:00,285.71497,21.173333333333336,50.16833333333332,0.0,0.0,1018.75,732.4083333333333,0.0,0.0,0.0
2017-08-24 11:00:00,327.77556450000003,23.281666666666666,41.24,0.0,0.0,1018.0,853.5833333333334,0.0,0.0,0.0
2017-08-24 12:00:00,326.7473035,25.437692307692313,38.02076923076923,0.0,0.0,1018.0,894.6153846153846,0.0,0.0,0.0
2017-08-24 13:00:00,324.92566899999997,26.709999999999997,35.94833333333333,0.0,0.0,1017.3333333333334,762.2333333333335,0.0,0.0,0.0
2017-08-24 14:00:00,354.6073645,26.699166666666667,32.53416666666667,0.0,0.0,1017.0,758.625,0.0,0.0,0.0
